,departement,lieu_id,Fermeture_Estivale,categorie,name_x,close.actif,close.dateDebut,close.dateFin,name_y,Counts
359,Paris,417,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
360,Paris,418,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
361,Paris,419,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
362,Paris,420,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
363,Paris,421,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
364,Paris,422,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
365,Paris,423,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
366,Paris,425,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
367,Paris,426,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
368,Paris,427,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
369,Paris,428,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
370,Paris,429,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
371,Paris,430,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
372,Paris,431,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
373,Paris,432,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
374,Paris,434,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
375,Paris,435,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
376,Paris,436,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
377,Paris,437,Fermé,104.0,Soins enfants,False,,,Soins enfants,1
378,Paris,438,Ouvert,104.0,Soins enfants,False,,,Soins enfants,1
379,Paris,439,Ouvert,106.0,Dentaire,False,,,Dentaire,1
380,Paris,440,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
381,Paris,441,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
382,Paris,442,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
383,Paris,443,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
384,Paris,444,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
385,Paris,445,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
386,Paris,446,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
387,Paris,447,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
388,Paris,448,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
389,Paris,879,Fermé,202.0,alphabetisation,False,,,Formation français,1
390,Paris,880,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
391,Paris,883,Fermé,201.0,Formation numérique,False,,,Atelier numérique,1
392,Paris,885,Ouvert,501.0,Ordinateur,False,,,Ordinateur,1
393,Paris,887,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
394,Paris,888,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
395,Paris,889,Fermé,201.0,Formation numérique,True,2021-12-27 00:00:00+00:00,2022-01-02 00:00:00+00:00,Atelier numérique,1
396,Paris,890,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
397,Paris,891,Fermé,201.0,Formation numérique,False,,,Atelier numérique,1
398,Paris,892,Fermé,201.0,Formation numérique,False,,,Atelier numérique,1
399,Paris,893,Fermé,501.0,Technologie,False,,,Ordinateur,1
400,Paris,894,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
401,Paris,895,Ouvert,201.0,Formation numérique,False,,,Atelier numérique,1
402,Paris,897,Ouvert,402.0,Conseil,False,,,Permanence juridique,1
403,Paris,898,Ouvert,406.0,Conseil handicap,True,2021-08-02 00:00:00+00:00,2021-08-22 00:00:00+00:00,Conseil handicap,1
404,Paris,899,Ouvert,406.0,Conseil handicap,False,,,Conseil handicap,1
405,Paris,1217,Ouvert,701.0,Accueil de jour,False,,,Accueil de jour,1
406,Paris,1218,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
407,Paris,1219,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
408,Paris,1220,Ouvert,403.0,domi1,False,,,Domiciliation,1
409,Paris,1223,Fermé,404.0,Accompagnement social,True,2021-12-24 00:00:00+00:00,2022-01-03 00:00:00+00:00,Accompagnement social,1
410,Paris,1233,Modification,701.0,Accueil de jour,False,,,Accueil de jour,1
411,Paris,1234,Fermé,902.0,Magasin solidaire,False,,,Magasin solidaire,1
412,Paris,1235,Ouvert,902.0,Magasin solidaire,False,,,Magasin solidaire,1
413,Paris,1236,Ouvert,902.0,Magasin solidaire,False,,,Magasin solidaire,1
414,Paris,1237,Ouvert,902.0,Magasin solidaire,False,,,Magasin solidaire,1
415,Paris,1238,Ouvert,902.0,Magasin solidaire,False,,,Magasin solidaire,1
416,Paris,1239,Fermé,902.0,Magasin solidaire,False,,,Magasin solidaire,1
417,Paris,1240,Modification,902.0,Magasin solidaire,False,,,Magasin solidaire,1
418,Paris,1241,Fermé,902.0,Magasin solidaire,False,,,Magasin solidaire,1
419,Paris,1243,Ouvert,902.0,Magasin solidaire,False,,,Magasin solidaire,1
420,Paris,1244,Ouvert,903.0,Magasin solidaire,False,,,Vêtements,1
421,Paris,1247,Fermé,903.0,Matériel,False,,,Vêtements,1
422,Paris,1248,Ouvert,802.0,Musée,False,,,Musée,1
423,Paris,1249,Ouvert,802.0,Musée,False,,,Musée,1
424,Paris,1250,Ouvert,802.0,Musée,False,,,Musée,1
425,Paris,1251,Ouvert,802.0,Musée,False,,,Musée,1
426,Paris,1252,Ouvert,802.0,Musée,False,,,Musée,1
427,Paris,1253,Ouvert,802.0,Musée,False,,,Musée,1
428,Paris,1254,Ouvert,802.0,Musée,False,,,Musée,1
429,Paris,1255,Ouvert,802.0,Musée,False,,,Musée,1
430,Paris,1256,Ouvert,802.0,Musée,False,,,Musée,1
431,Paris,1257,Ouvert,802.0,Musée,False,,,Musée,1
432,Paris,1258,Ouvert,802.0,Musée,False,,,Musée,1
433,Paris,1259,Ouvert,802.0,Musée,False,,,Musée,1
434,Paris,1260,Ouvert,802.0,Musée,False,,,Musée,1
435,Paris,1261,Ouvert,802.0,Musée,False,,,Musée,1
436,Paris,1267,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
437,Paris,1273,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
438,Paris,1276,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
439,Paris,1277,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
440,Paris,1278,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
441,Paris,1280,Ouvert,703.0,Accueil,False,,,Hébergement à long terme,1
442,Paris,1281,Ouvert,101.0,Santé,False,,,Addiction,1
443,Paris,1282,Ouvert,701.0,Accueil,False,,,Accueil de jour,1
444,Paris,1283,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
445,Paris,1284,Fermé,205.0,Chantier de réinsertion,False,,,Chantier d'insertion,1
446,Paris,1285,Ouvert,205.0,Chantier de réinsertion,False,,,Chantier d'insertion,1
447,Paris,1286,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
448,Paris,1292,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
449,Paris,1294,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
450,Paris,1295,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
451,Paris,1297,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
452,Paris,1298,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
453,Paris,1299,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
454,Paris,1300,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
455,Paris,1301,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
456,Paris,1302,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
457,Paris,1303,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
458,Paris,1304,Ouvert,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
459,Paris,1305,Fermé,203.0,Accompagnement à l'emploi,False,,,Accompagnement à l'emploi,1
460,Paris,1701,Ouvert,501.0,Ordinateur,False,,,Ordinateur,1
461,Paris,1702,Fermé,201.0,Formation numérique,False,,,Atelier numérique,1
462,Paris,1703,Fermé,201.0,Formation numérique,False,,,Atelier numérique,1
463,Paris,1704,Ouvert,103.0,Psychologie,False,,,Psychologie,1
464,Paris,1705,Ouvert,103.0,Psychologie,False,,,Psychologie,1
465,Paris,1706,Fermé,804.0,Activités gratuites,False,,,Activités,1
466,Paris,1709,Ouvert,105.0,Généraliste,False,,,Généraliste,1
467,Paris,1710,Ouvert,105.0,Généraliste,False,,,Généraliste,1
468,Paris,1711,Ouvert,105.0,Généraliste,False,,,Généraliste,1
469,Paris,1712,Ouvert,105.0,Généraliste,False,,,Généraliste,1
470,Paris,1713,Ouvert,105.0,Généraliste,False,,,Généraliste,1
471,Paris,1714,Ouvert,105.0,Généraliste,False,,,Généraliste,1
472,Paris,1715,Ouvert,105.0,Généraliste,False,,,Généraliste,1
473,Paris,1717,Ouvert,105.0,Généraliste,False,,,Généraliste,1
474,Paris,1720,Ouvert,102.0,Dépistage,False,,,Dépistage,1
475,Paris,1721,Ouvert,105.0,Généraliste,False,,,Généraliste,1
476,Paris,1722,Ouvert,105.0,Généraliste,False,,,Généraliste,1
477,Paris,1724,Ouvert,102.0,Dépistage,False,,,Dépistage,1
478,Paris,1727,Ouvert,105.0,Généraliste,False,,,Généraliste,1
479,Paris,1728,Ouvert,105.0,Généraliste,False,,,Généraliste,1
480,Paris,1729,Ouvert,105.0,Généraliste,False,,,Généraliste,1
481,Paris,1730,Ouvert,105.0,Généraliste,False,,,Généraliste,1
482,Paris,1731,Ouvert,105.0,Généraliste,False,,,Généraliste,1
483,Paris,1732,Ouvert,105.0,Généraliste,False,,,Généraliste,1
484,Paris,1733,Ouvert,105.0,Généraliste,False,,,Généraliste,1
485,Paris,1735,Ouvert,105.0,Généraliste,False,,,Généraliste,1
486,Paris,1736,Ouvert,105.0,Généraliste,False,,,Généraliste,1
487,Paris,1737,Ouvert,105.0,Généraliste,False,,,Généraliste,1
488,Paris,1738,Ouvert,105.0,Généraliste,False,,,Généraliste,1
489,Paris,1739,Ouvert,105.0,Généraliste,False,,,Généraliste,1
490,Paris,1741,Ouvert,105.0,Généraliste,False,,,Généraliste,1
491,Paris,1743,Fermé,404.0,Accompagnement social,False,,,Accompagnement social,1
492,Paris,1744,Ouvert,105.0,Généraliste,False,,,Généraliste,1
493,Paris,1745,Ouvert,105.0,Généraliste,False,,,Généraliste,1
494,Paris,1746,Ouvert,105.0,Généraliste,False,,,Généraliste,1
495,Paris,1748,Ouvert,105.0,Généraliste,False,,,Généraliste,1
496,Paris,1749,Ouvert,106.0,Dentaire,False,,,Dentaire,1
497,Paris,1750,Fermé,701.0,Accueil de jour,False,,,Accueil de jour,1
498,Gironde,1751,Ouvert,102.0,Dépistage,False,,,Dépistage,1
499,Gironde,1752,Ouvert,402.0,Conseil juridique,False,,,Permanence juridique,1
500,Gironde,1753,Ouvert,101.0,Addiction,False,,,Addiction,1
501,Gironde,1756,Ouvert,202.0,fle,True,2021-07-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,Formation français,1
502,Gironde,1758,Fermé,407.0,Conseil,False,,,Conseil administratif,1
503,Gironde,1760,Fermé,803.0,Bibliothèque,False,,,Bibliothèque,1
504,Gironde,1761,Fermé,803.0,Bibliothèque,False,,,Bibliothèque,1
505,Gironde,1763,Fermé,803.0,Bibliothèque,False,,,Bibliothèque,1
506,Gironde,1765,Ouvert,803.0,Bibliothèque,False,,,Bibliothèque,1
507,Gironde,1775,Ouvert,405.0,Ecrivain public,False,,,Ecrivain public,1
508,Gironde,1837,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
509,Gironde,1838,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
510,Gironde,1839,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
511,Gironde,1840,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
512,Gironde,1841,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
513,Gironde,1842,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
514,Gironde,1843,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
515,Gironde,1844,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
516,Gironde,1845,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
517,Gironde,1846,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
518,Gironde,1847,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
519,Gironde,1848,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
520,Gironde,1849,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
521,Gironde,1850,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
522,Gironde,1852,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
523,Gironde,1854,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
524,Gironde,1855,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
525,Gironde,1856,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
526,Gironde,1857,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
527,Gironde,1858,Modification,404.0,Accompagnement social,False,,,Accompagnement social,1
528,Gironde,1859,Ouvert,603.0,Colis Alimentaire,False,,,Colis Alimentaire,1
529,Gironde,1860,Fermé,601.0,,False,,,Distribution alimentaire,1
530,Gironde,1861,Ouvert,603.0,Colis Alimentaire,True,2021-06-14 00:00:00+00:00,2021-09-01 00:00:00+00:00,Colis Alimentaire,1
531,Gironde,1862,Ouvert,601.0,,False,,,Distribution alimentaire,1
532,Gironde,1864,Ouvert,601.0,,False,,,Distribution alimentaire,1
533,Gironde,1866,Modification,601.0,,False,,,Distribution alimentaire,1
534,Gironde,1867,Ouvert,601.0,,False,,,Distribution alimentaire,1
535,Gironde,1868,Ouvert,601.0,,False,,,Distribution alimentaire,1
536,Gironde,1869,Ouvert,601.0,,False,,,Distribution alimentaire,1
537,Gironde,1871,Ouvert,601.0,,False,,,Distribution alimentaire,1
538,Gironde,1873,Fermé,601.0,,False,,,Distribution alimentaire,1
539,Gironde,1896,Fermé,404.0,Accompagnement social,True,2021-08-02 00:00:00+00:00,2021-08-31 00:00:00+00:00,Accompagnement social,1
540,Gironde,1897,Ouvert,901.0,MATERIEL,False,,,Bagagerie,1
541,Gironde,1899,Ouvert,604.0,Alimentation,False,,,Epicerie AideSociale,1
542,Gironde,1900,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
543,Gironde,1901,Ouvert,103.0,Santé,False,,,Psychologie,1
544,Gironde,1902,Ouvert,105.0,Généraliste,False,,,Généraliste,1
545,Gironde,1903,Ouvert,105.0,Généraliste,False,,,Généraliste,1
546,Gironde,1906,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
547,Gironde,1907,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
548,Gironde,1908,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
549,Gironde,1910,Ouvert,105.0,Généraliste,False,,,Généraliste,1
550,Gironde,1911,Ouvert,101.0,Addiction,False,,,Addiction,1
551,Gironde,1912,Ouvert,103.0,SANTE,False,,,Psychologie,1
552,Gironde,1913,Ouvert,404.0,Généraliste,False,,,Accompagnement social,1
553,Gironde,1914,Ouvert,103.0,Psychologie,False,,,Psychologie,1
554,Gironde,1915,Fermé,105.0,Généraliste,True,2021-07-16 00:00:00+00:00,2021-07-19 00:00:00+00:00,Généraliste,1
555,Gironde,1916,Fermé,404.0,Accompagnement social,False,,,Accompagnement social,1
556,Gironde,1919,Ouvert,402.0,Conseil juridique,False,,,Permanence juridique,1
557,Gironde,1920,Ouvert,402.0,,False,,,Permanence juridique,1
558,Gironde,1922,Fermé,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
559,Gironde,1924,Ouvert,101.0,Addiction,False,,,Addiction,1
560,Gironde,1925,Ouvert,101.0,Addiction,False,,,Addiction,1
561,Gironde,1928,Ouvert,801.0,Activités,False,,,Sport,1
562,Gironde,1929,Fermé,201.0,Ordinateur,False,,,Atelier numérique,1
563,Gironde,1932,Ouvert,702.0,Hébergement d'urgence,False,,,Hébergement d'urgence,1
564,Gironde,1934,Ouvert,105.0,Généraliste,False,,,Généraliste,1
565,Gironde,1935,Ouvert,105.0,Généraliste,False,,,Généraliste,1
566,Gironde,1936,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
567,Gironde,1939,Ouvert,602.0,dejeuner,False,,,Restauration assise,1
568,Gironde,1940,Ouvert,604.0,Restauration assise,True,2021-12-24 00:00:00+00:00,2021-12-26 00:00:00+00:00,Epicerie AideSociale,1
569,Gironde,1941,Ouvert,701.0,ACCUEIL,False,,,Accueil de jour,1
570,Gironde,1942,Modification,402.0,Conseil,False,,,Permanence juridique,1
571,Gironde,1943,Ouvert,501.0,Ordinateur,False,,,Ordinateur,1
572,Gironde,1944,Ouvert,107.0,,False,,,Suivi grossesse,1
573,Gironde,1945,Modification,102.0,,False,,,Dépistage,1
574,Gironde,1946,Fermé,404.0,Accompagnement social,False,,,Accompagnement social,1
575,Gironde,1947,Fermé,402.0,Conseil juridique,False,,,Permanence juridique,1
576,Gironde,1949,Ouvert,101.0,Addiction,False,,,Addiction,1
577,Gironde,1951,Fermé,804.0,Activités gratuites,False,,,Activités,1
578,Gironde,1952,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
579,Gironde,1954,Ouvert,106.0,Santé,False,,,Dentaire,1
580,Gironde,1955,Fermé,201.0,Formation et emploi,True,2021-12-25 00:00:00+00:00,2022-01-02 00:00:00+00:00,Atelier numérique,1
581,Gironde,1956,Ouvert,407.0,CONSEIL,False,,,Conseil administratif,1
582,Gironde,1958,Ouvert,105.0,Généraliste,False,,,Généraliste,1
583,Gironde,1959,Ouvert,202.0,Formation et emploi,True,2021-07-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,Formation français,1
584,Gironde,1960,Fermé,701.0,Accueil de jour,False,,,Accueil de jour,1
585,Gironde,1961,Fermé,603.0,Colis Alimentaire,False,,,Colis Alimentaire,1
586,Gironde,1964,Ouvert,404.0,Accompagnement social,False,,,Accompagnement social,1
587,Gironde,1966,Fermé,701.0,ACCUEIL,False,,,Accueil de jour,1
588,Gironde,1967,Fermé,601.0,ALIMENTATION,False,,,Distribution alimentaire,1
589,Gironde,1968,Fermé,604.0,ALIMENTATION,False,,,Epicerie AideSociale,1
590,Gironde,1970,Ouvert,903.0,Matériel,True,2021-07-03 00:00:00+00:00,2021-09-01 00:00:00+00:00,Vêtements,1
591,Gironde,1971,Ouvert,604.0,Epicerie Sociale,False,,,Epicerie AideSociale,1
592,Gironde,1972,Fermé,903.0,Matériel,False,,,Vêtements,1
593,Loire-Atlantique,1975,Ouvert,403.0,Domiciliation,False,,,Domiciliation,1
594,Loire-Atlantique,1976,Ouvert,701.0,Accueil de jour,False,,,Accueil de jour,1
595,Loire-Atlantique,1980,Modification,701.0,Accueil de jour,False,,,Accueil de jour,1
596,Loire-Atlantique,1981,Fermé,701.0,Accueil de jour,False,,,Accueil de jour,1
597,Loire-Atlantique,1983,Ouvert,301.0,Douche,False,,,Douche,1
598,Loire-Atlantique,1984,Ouvert,701.0,Accueil de jour,False,,,Accueil de jour,1
599,Loire-Atlantique,1985,Fermé,701.0,Accueil de jour,False,,,Accueil de jour,1
600,Loire-Atlantique,1986,Ouvert,701.0,Accueil de jour,False,,,Accueil de jour,1
601,Loire-Atlantique,1988,Ouvert,804.0,,False,,,Activités,1
602,Loire-Atlantique,1992,Fermé,302.0,Laverie,False,,,Laverie,1
603,Loire-Atlantique,1993,Ouvert,902.0,Matériel,True,2021-08-02 00:00:00+00:00,2021-08-30 00:00:00+00:00,Magasin solidaire,1
604,Loire-Atlantique,1995,Fermé,903.0,Matériel,False,,,Vêtements,1
605,Loire-Atlantique,1997,Ouvert,903.0,Matériel,True,2021-12-24 00:00:00+00:00,2022-01-02 00:00:00+00:00,Vêtements,1
606,Loire-Atlantique,1998,Ouvert,701.0,,False,,,Accueil de jour,1
607,Loire-Atlantique,1999,Ouvert,603.0,Colis Alimentaire,False,,,Colis Alimentaire,1
608,Loire-Atlantique,2000,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
609,Loire-Atlantique,2001,Ouvert,603.0,Colis Alimentaire,False,,,Colis Alimentaire,1
610,Loire-Atlantique,2002,Modification,604.0,ALIMENTATION,True,2021-07-27 00:00:00+00:00,2021-09-01 00:00:00+00:00,Epicerie AideSociale,1
611,Loire-Atlantique,2003,Ouvert,603.0,Colis Alimentaire,False,,,Colis Alimentaire,1
612,Loire-Atlantique,2004,Modification,202.0,Formation français,False,,,Formation français,1
613,Loire-Atlantique,2010,Ouvert,703.0,ACCUEIL,False,,,Hébergement à long terme,1
614,Loire-Atlantique,2011,Ouvert,404.0,CONSEIL,False,,,Accompagnement social,1
615,Loire-Atlantique,2013,Ouvert,105.0,Généraliste,False,,,Généraliste,1
616,Loire-Atlantique,2015,Modification,101.0,Addiction,False,,,Addiction,1
617,Loire-Atlantique,2016,Ouvert,101.0,Addiction,False,,,Addiction,1
618,Loire-Atlantique,2017,Ouvert,404.0,Conseil,False,,,Accompagnement social,1
619,Loire-Atlantique,2018,Ouvert,102.0,Dépistage,True,2021-12-30 00:00:00+00:00,2021-12-30 22:59:59+00:00,Dépistage,1
620,Loire-Atlantique,2019,Ouvert,102.0,Dépistage,False,,,Dépistage,1
621,Loire-Atlantique,2020,Modification,103.0,Psychologie,False,,,Psychologie,1
622,Loire-Atlantique,2021,Ouvert,101.0,Addiction,False,,,Addiction,1
623,Loire-Atlantique,2022,Ouvert,101.0,Addiction,False,,,Addiction,1
624,Loire-Atlantique,2023,Ouvert,101.0,Addiction,False,,,Addiction,1
625,Loire-Atlantique,2059,Modification,902.0,MATERIEL,False,,,Magasin solidaire,1
626,Loire-Atlantique,2082,Ouvert,603.0,ALIMENTATION,False,,,Colis Alimentaire,1
627,Loire-Atlantique,2156,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
628,Loire-Atlantique,2157,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
629,Loire-Atlantique,2158,Fermé,803.0,Bibliothèque,False,,,Bibliothèque,1
630,Loire-Atlantique,2159,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
631,Loire-Atlantique,2160,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
632,Loire-Atlantique,2161,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
633,Loire-Atlantique,2162,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
634,Loire-Atlantique,2166,Modification,803.0,Bibliothèque,False,,,Bibliothèque,1
